ID,up__ID,EBELP,MATNR,MATKL,WERKS,LGORT,MENGE,MEINS,NETPR,PEINH,createdAt,createdBy,modifiedAt,modifiedBy
a2000001,f47ac10b-58cc-4372-a567-0e02b2c3d001,10,MAT-LAPTOP,ELEC,1000,0001,2.000,EA,30000.00,1,2026-01-10T08:00:00Z,Rahul,2026-01-10T08:00:00Z,Priya
a2000002,f47ac10b-58cc-4372-a567-0e02b2c3d001,20,MAT-MOUSE,ELEC,1000,0001,5.000,EA,500.00,1,2026-01-10T08:00:00Z,Rahul,2026-01-10T08:00:00Z,Priya

a2000003,f47ac10b-58cc-4372-a567-0e02b2c3d002,10,MAT-CHAIR,FURN,2000,0002,4.000,EA,2000.00,1,2026-01-15T09:00:00Z,Neha,2026-01-15T09:00:00Z,Amit
a2000004,f47ac10b-58cc-4372-a567-0e02b2c3d002,20,MAT-TABLE,FURN,2000,0002,2.000,EA,3000.00,1,2026-01-15T09:00:00Z,Neha,2026-01-15T09:00:00Z,Amit

a2000005,f47ac10b-58cc-4372-a567-0e02b2c3d003,10,MAT-STEEL,RAWM,1000,0003,100.000,KG,200.00,1,2026-01-20T10:00:00Z,Suresh,2026-01-20T10:00:00Z,Kavita
a2000006,f47ac10b-58cc-4372-a567-0e02b2c3d003,20,MAT-BOLT,RAWM,1000,0003,500.000,EA,50.00,1,2026-01-20T10:00:00Z,Suresh,2026-01-20T10:00:00Z,Kavita

a2000007,f47ac10b-58cc-4372-a567-0e02b2c3d004,10,MAT-PAPER,OFFC,3000,0001,50.000,BOX,100.00,1,2026-02-01T11:00:00Z,Anjali,2026-02-01T11:00:00Z,Rohit
a2000008,f47ac10b-58cc-4372-a567-0e02b2c3d004,20,MAT-PEN,OFFC,3000,0001,200.000,EA,10.00,1,2026-02-01T11:00:00Z,Anjali,2026-02-01T11:00:00Z,Rohit

a2000009,f47ac10b-58cc-4372-a567-0e02b2c3d005,10,MAT-SERVER,ITQP,2000,0002,2.000,EA,40000.00,1,2026-02-10T12:00:00Z,Vikram,2026-02-10T12:00:00Z,Meera
a2000010,f47ac10b-58cc-4372-a567-0e02b2c3d005,20,MAT-HDD,ITQP,2000,0002,5.000,EA,5000.00,1,2026-02-10T12:00:00Z,Vikram,2026-02-10T12:00:00Z,Meera

a2000011,f47ac10b-58cc-4372-a567-0e02b2c3d006,10,MAT-DESK,FURN,1000,0001,3.000,EA,1500.00,1,2026-02-14T08:30:00Z,Deepak,2026-02-14T08:30:00Z,Sneha
a2000012,f47ac10b-58cc-4372-a567-0e02b2c3d006,20,MAT-CHAIR,FURN,1000,0001,6.000,EA,1200.00,1,2026-02-14T08:30:00Z,Deepak,2026-02-14T08:30:00Z,Sneha

a2000013,f47ac10b-58cc-4372-a567-0e02b2c3d007,10,MAT-CABLE,ELEC,2000,0002,20.000,EA,800.00,1,2026-02-20T09:00:00Z,Arjun,2026-02-20T09:00:00Z,Pooja
a2000014,f47ac10b-58cc-4372-a567-0e02b2c3d007,20,MAT-SWITCH,ELEC,2000,0002,10.000,EA,1500.00,1,2026-02-20T09:00:00Z,Arjun,2026-02-20T09:00:00Z,Pooja

a2000015,f47ac10b-58cc-4372-a567-0e02b2c3d008,10,MAT-GLOVE,SAFE,3000,0003,100.000,EA,50.00,1,2026-03-01T10:00:00Z,Karan,2026-03-01T10:00:00Z,Nisha
a2000016,f47ac10b-58cc-4372-a567-0e02b2c3d008,20,MAT-HELMET,SAFE,3000,0003,20.000,EA,500.00,1,2026-03-01T10:00:00Z,Karan,2026-03-01T10:00:00Z,Nisha

a2000017,f47ac10b-58cc-4372-a567-0e02b2c3d009,10,MAT-PUMP,MECH,1000,0001,5.000,EA,4000.00,1,2026-03-10T11:00:00Z,Manoj,2026-03-10T11:00:00Z,Ritu
a2000018,f47ac10b-58cc-4372-a567-0e02b2c3d009,20,MAT-VALVE,MECH,1000,0001,10.000,EA,1000.00,1,2026-03-10T11:00:00Z,Manoj,2026-03-10T11:00:00Z,Ritu

a2000019,f47ac10b-58cc-4372-a567-0e02b2c3d010,10,MAT-LAMP,ELEC,2000,0002,10.000,EA,700.00,1,2026-03-20T12:00:00Z,Sunil,2026-03-20T12:00:00Z,Geeta
a2000020,f47ac10b-58cc-4372-a567-0e02b2c3d010,20,MAT-WIRE,ELEC,2000,0002,30.000,EA,200.00,1,2026-03-20T12:00:00Z,Sunil,2026-03-20T12:00:00Z,Geeta
